13425626475645317170,"系统消息不存在, 请重启游戏再次尝试. "
17257203492263614783,"建筑不存在, 请重启游戏再次尝试. "
10125752669503402162,"建筑名称非法, 请重启游戏再次尝试. "
12006490826697695781,"建筑等级数据错误, 请重启游戏再次尝试. "
16826255203179400307,"建筑已经被摧毁, 请重启游戏再次尝试. "
10190880340520240760,"建造中, 请勿重复建造. "
16826255588063819952,"还未解锁该建筑, 请阅读建筑信息. "
16826255741493645323,建筑已经放置. 
13396027295197412221,任务奖励已经领取.
9453723950351643288,任务还未完成. 
16865250169754623272,"任务不存在, 请重启游戏再次尝试. "
2912697915798276459,任务奖励已经领取. 
5343982670332920118,任务还未完成. 
15185251232259400162,"任务不存在, 请重启游戏再次尝试. "
4749192257713126969,"该宝箱不存在, 请重启游戏再次尝试. "
6488521770146062971,藏宝图碎片还没有搜集全. 
12770051215632395701,"藏宝图奖励不存在, 请重启游戏再次尝试. "
9521764463597569071,"贡品名称错误, 请重启游戏再次尝试. "
15768075709468475936,"下一批贡品正在运送中, 请耐心等待. "
10088528894401147190,"服务器已满员, 请选择其他服务器进行游戏. "
8529827290723429904,该地块已被其他玩家占领. 
8635721437738967564,您已加入一个联盟. 
15716612761767493939,{0}后才可以再次加入联盟. 
4128714373336443160,"您正处于沦陷状态, 不能加入联盟. 请尝试自救或者呼唤盟友解救. "
18394876507948612846,您所在的公会级别不能进行这个操作. 
16962693311566320881,"您才刚刚踢出一名成员, 长老级别每30分钟才能踢出一人. "
12431277225727941527,您无法将该玩家踢出联盟. 
8958702960320540389,"联盟标记每2分钟可以更改一次, 请耐心等待. "
8664715795045171985,您不能添加联盟标记. 
4517133876702616069,"部队不存在, 请重启游戏再次尝试. "
6963841835090639543,部队正在行军. 
1018566443158228029,部队英雄正在治疗. 
4086186125932646609,"部队已经存在于地图上, 请重启游戏再次尝试. "
8830861829672782206,"部队只能在指挥所, 要塞和城市中治疗. "
11703659765632462853,要塞治疗队列已满. 
9430229896043718667,"目标正处于48小时新手保护状态, 不能攻击. "
11899484937814263575,您已经领取过这个宝箱啦! 
2023376642006903535,"输入长度超过限制, 不能超过16个字. "
6807923070970639723,"输入长度超过限制, 不能超过100个字. "
6807923070970691206,"输入长度超过限制, 不能超过400个字. "
16372336535004470945,"请您文明用语, 和谐的进行游戏. "
12010345910193525133,治疗事件不存在或已完成. 
16458673329866999744,治疗部队不能存在. 
7562768720989671908,"收件人不存在, 请重新输入. "
5828752595454281695,建筑不能放弃. 
6505877141706904953,免战保护期间不能放弃土地. 
4150626499450913481,"您想要放弃的土地不存在, 请重启游戏再次尝试. "
5825295801249689605,该宝箱未解锁. 
11806212464374435217,该宝箱已用被打开过或不存在. 
12957158447992261209,<size=24><color=#D5CD00>{0}</color></size>{1}被我盟沦陷
