11471427230935853839,帮助与支持
407498262648252,保护隐私政策
13423459623249806569,服务条款
4224618803749167870,家长指南
10427,开启
1364959,关闭
341683107887162,连接
4215999140069537024,断开
341411578962081,中文
351750288761172,英文
4639768377265332900,您确定把{0}设置为当前语言吗?
8855,中文
9117,英文
8921022257422366424,联盟等级
6509038460178227465,"积累联盟实力值可以提升联盟等级:\n1. 联盟等级越高,联盟资源加成效果越好.\n2. 联盟等级越高,可招募的成员上限越高.\n3. 联盟最高等级为{0},成员上限为{1}."
6579990686236112809,联盟实力值
13428551887841381372,"联盟实力值越高,排名越高.联盟实力值可以通过多个途径获得: \n1. 联盟成员占领土地\n2. 联盟占领城市, 边境\n3. 联盟下属玩家缴纳资源"
17452595644617034994,贡献值
17340507760106713175,"贡献值指的是玩家个人为联盟贡献的联盟实力值. 如果更换联盟, 原联盟的联盟实力值不会发生变化, 但是玩家的贡献值会清零重新累积. "
12940134573332795344,联盟加成
16503917780576970737,"加入联盟可以让自己的土地产量获得加成:\n1. 联盟等级越高,加成效果越好.\n2. 联盟占领城市中心, 能获得额外的资源加成.\n3.加成只对本联盟成员生效, 退出联盟则失去加成. "
9724100372460737200,成员说明
4970025321964828066,盟主
5437273979108147815," · 可招收成员, 移除联盟中任意成员\n · 任命或罢免联盟中的官员, 长老\n · 可禅让盟主\n · 可群发联盟邮件\n · 可发布联盟标记\n · 3天未上线会自动将盟主职位禅让予近7天内贡献值最高的官员, 无官员则禅让 予长老, 无官员, 长老则禅让予普通成员"
13185329050614506300,官员
11730906157062002741," · 可招收成员, 移除联盟中的长老, 普通成员\n · 可任命官员, 长老, 可罢免长老\n · 可群发联盟邮件\n · 可发布联盟标记"
11003958771850769789,长老
2672560744655794040," · 可招收成员, 移除联盟中的普通成员"
10950080794113401771,贡献值
14061289734770135298," · 贡献值指的是玩家个人为联盟贡献的联盟实力值. 如果更换联盟, 原联盟的联盟实力值不会发生变化, 但是玩家的贡献值会清零重新累积. "
16880329132668125954,解锁第二建筑队列
5831181656339451897,购买月卡
10231341706572317756,"1.退出联盟{0}后才能再创建或加入联盟.\n2.退出联盟将清空联盟贡献,并失去联盟所有加成.\n3.未加入联盟的玩家将不能攻打城市和沦陷其他玩家.\n4.退出联盟不会解除沦陷状态."
11169609286432048215,点击返回登录界面
3169827333742167854,恭喜您所在的联盟{0}成功占领了{1}级城市{2}. 请领取奖励.\n您现在可以在{2}对部队进行治疗(不会消耗额外的资源). 
15070192797713313254,"1.解散联盟将清除联盟所有相关数据.\n2.解散联盟将使联盟已占领的城市变为未占领状态.\n3.解散联盟后,盟主{0}后才能再创建或加入联盟.\n4.未加入联盟的玩家将不能攻打城市和沦陷其他玩家.\n5.解散联盟不会解除沦陷状态."
14980327382732915385,指挥所到达3级才能领取贡品.
3628718785368588909,"指挥所附近的{0}级{1}已被消灭, 您可以扩张领地或借助盟友土地攻击其他区域{1}."
6721631633400807910,已查看
9631563841305009573,"放弃要塞不可逆转, 是否继续?"
