name,path
hero_568_l,Sprites/Heroes/L/avatar_hero_306_l
hero_569_l,Sprites/Heroes/L/avatar_hero_301_l
hero_570_l,Sprites/Heroes/L/avatar_hero_301_l
hero_571_l,Sprites/Heroes/L/avatar_hero_306_l
hero_572_l,Sprites/Heroes/L/avatar_hero_301_l
hero_573_l,Sprites/Heroes/L/avatar_hero_301_l
hero_574_l,Sprites/Heroes/L/avatar_hero_306_l
hero_575_l,Sprites/Heroes/L/avatar_hero_301_l
hero_576_l,Sprites/Heroes/L/avatar_hero_301_l
hero_577_l,Sprites/Heroes/L/avatar_hero_306_l
hero_578_l,Sprites/Heroes/L/avatar_hero_301_l
hero_579_l,Sprites/Heroes/L/avatar_hero_301_l
hero_580_l,Sprites/Heroes/L/avatar_hero_306_l
hero_581_l,Sprites/Heroes/L/avatar_hero_301_l
hero_582_l,Sprites/Heroes/L/avatar_hero_301_l
hero_583_l,Sprites/Heroes/L/avatar_hero_306_l
hero_584_l,Sprites/Heroes/L/avatar_hero_301_l
hero_585_l,Sprites/Heroes/L/avatar_hero_301_l
hero_586_l,Sprites/Heroes/L/avatar_hero_306_l
hero_587_l,Sprites/Heroes/L/avatar_hero_301_l
hero_588_l,Sprites/Heroes/L/avatar_hero_301_l
hero_589_l,Sprites/Heroes/L/avatar_hero_306_l
hero_590_l,Sprites/Heroes/L/avatar_hero_301_l
hero_591_l,Sprites/Heroes/L/avatar_hero_301_l
hero_592_l,Sprites/Heroes/L/avatar_hero_306_l
hero_593_l,Sprites/Heroes/L/avatar_hero_301_l
hero_594_l,Sprites/Heroes/L/avatar_hero_301_l
hero_595_l,Sprites/Heroes/L/avatar_hero_306_l
hero_596_l,Sprites/Heroes/L/avatar_hero_301_l
hero_597_l,Sprites/Heroes/L/avatar_hero_301_l
hero_598_l,Sprites/Heroes/L/avatar_hero_306_l
hero_599_l,Sprites/Heroes/L/avatar_hero_301_l
hero_600_l,Sprites/Heroes/L/avatar_hero_301_l
hero_601_l,Sprites/Heroes/L/avatar_hero_306_l
hero_602_l,Sprites/Heroes/L/avatar_hero_301_l
hero_603_l,Sprites/Heroes/L/avatar_hero_301_l
hero_604_l,Sprites/Heroes/L/avatar_hero_306_l
hero_605_l,Sprites/Heroes/L/avatar_hero_301_l
hero_606_l,Sprites/Heroes/L/avatar_hero_301_l
hero_607_l,Sprites/Heroes/L/avatar_hero_306_l
hero_608_l,Sprites/Heroes/L/avatar_hero_301_l
hero_609_l,Sprites/Heroes/L/avatar_hero_301_l
hero_610_l,Sprites/Heroes/L/avatar_hero_306_l
hero_611_l,Sprites/Heroes/L/avatar_hero_301_l
hero_612_l,Sprites/Heroes/L/avatar_hero_301_l
hero_613_l,Sprites/Heroes/L/avatar_hero_306_l
hero_614_l,Sprites/Heroes/L/avatar_hero_301_l
hero_615_l,Sprites/Heroes/L/avatar_hero_301_l
hero_616_l,Sprites/Heroes/L/avatar_hero_407_l
hero_617_l,Sprites/Heroes/L/avatar_hero_407_l
