name,path
tile_layer_above_townhall1_enemy,Sprites/Terrain/player_bdin01_02
tile_layer_above_townhall2_enemy,Sprites/Terrain/player_bdin01_02
tile_layer_above_townhall3_enemy,Sprites/Terrain/player_bdin01_02
tile_layer_above_townhall4_enemy,Sprites/Terrain/player_bdin01_02
tile_layer_above_townhall5_enemy,Sprites/Terrain/player_bdin01_04
tile_layer_above_townhall6_enemy,Sprites/Terrain/player_bdin01_04
tile_layer_above_townhall7_enemy,Sprites/Terrain/player_bdin01_04
tile_layer_above_townhall8_enemy,Sprites/Terrain/player_bdin01_04
tile_layer_above_townhall9_enemy,Sprites/Terrain/player_bdin01_06
tile_layer_above_townhall10_enemy,Sprites/Terrain/player_bdin01_06
tile_layer_above_townhall11_enemy,Sprites/Terrain/player_bdin01_06
tile_layer_above_townhall12_enemy,Sprites/Terrain/player_bdin01_06
tile_layer_above_armycamp1_enemy,Sprites/Terrain/player_bdin02_02
tile_layer_above_armycamp2_enemy,Sprites/Terrain/player_bdin02_02
tile_layer_above_armycamp3_enemy,Sprites/Terrain/player_bdin02_02
tile_layer_above_armycamp4_enemy,Sprites/Terrain/player_bdin02_02
tile_layer_above_armycamp5_enemy,Sprites/Terrain/player_bdin02_02
tile_layer_above_armycamp6_enemy,Sprites/Terrain/player_bdin02_02
tile_layer_above_armycamp7_enemy,Sprites/Terrain/player_bdin02_02
tile_layer_above_armycamp8_enemy,Sprites/Terrain/player_bdin02_02
tile_layer_above_armycamp9_enemy,Sprites/Terrain/player_bdin02_02
tile_layer_above_armycamp10_enemy,Sprites/Terrain/player_bdin02_02
tile_layer_above_armycamp11_enemy,Sprites/Terrain/player_bdin02_02
tile_layer_above_armycamp12_enemy,Sprites/Terrain/player_bdin02_02
tile_layer_above_stronghold1_enemy,Sprites/Terrain/player_bdin03_02
tile_layer_above_stronghold2_enemy,Sprites/Terrain/player_bdin03_02
tile_layer_above_stronghold3_enemy,Sprites/Terrain/player_bdin03_02
tile_layer_above_stronghold4_enemy,Sprites/Terrain/player_bdin03_02
tile_layer_above_stronghold5_enemy,Sprites/Terrain/player_bdin03_02
tile_layer_above_produce_food1_enemy,Sprites/Terrain/player_bdin08_02
tile_layer_above_produce_food2_enemy,Sprites/Terrain/player_bdin08_02
tile_layer_above_produce_food3_enemy,Sprites/Terrain/player_bdin08_02
tile_layer_above_produce_food4_enemy,Sprites/Terrain/player_bdin08_02
tile_layer_above_produce_food5_enemy,Sprites/Terrain/player_bdin08_02
tile_layer_above_produce_food6_enemy,Sprites/Terrain/player_bdin08_02
tile_layer_above_produce_food7_enemy,Sprites/Terrain/player_bdin08_02
tile_layer_above_produce_food8_enemy,Sprites/Terrain/player_bdin08_02
tile_layer_above_produce_food9_enemy,Sprites/Terrain/player_bdin08_02
tile_layer_above_produce_food10_enemy,Sprites/Terrain/player_bdin08_02
tile_layer_above_produce_food11_enemy,Sprites/Terrain/player_bdin08_02
tile_layer_above_produce_food12_enemy,Sprites/Terrain/player_bdin08_02
tile_layer_above_produce_lumber1_enemy,Sprites/Terrain/player_bdin09_02
tile_layer_above_produce_lumber2_enemy,Sprites/Terrain/player_bdin09_02
tile_layer_above_produce_lumber3_enemy,Sprites/Terrain/player_bdin09_02
tile_layer_above_produce_lumber4_enemy,Sprites/Terrain/player_bdin09_02
tile_layer_above_produce_lumber5_enemy,Sprites/Terrain/player_bdin09_02
tile_layer_above_produce_lumber6_enemy,Sprites/Terrain/player_bdin09_02
tile_layer_above_produce_lumber7_enemy,Sprites/Terrain/player_bdin09_02
tile_layer_above_produce_lumber8_enemy,Sprites/Terrain/player_bdin09_02
tile_layer_above_produce_lumber9_enemy,Sprites/Terrain/player_bdin09_02
