1647781206890096736,null
6332557703230095292,null
3857781690276948528,null
2838565043000231269,null
13936803958056797476,null
10360572401551470805,null
7275396480402141581,null
15834029290664005616,null
1611635882445383271,null
11598849022360316290,null
8025280199692354441,null
13353195514585521891,null
14308447051627120829,null
11202525763957259142,state
3355145943983092031,null
7768394595082952162,null
11795512071995662597,null
13536772507346655613,null
13212170958437353275,null
5134322092525120652,null
12249823128575565679,null
2977350134385923814,null
2977350134385924076,null
2977350134385924211,null
2977350134385923936,null
2977350134385923826,null
2977350134385925515,null
11795511722714311855,null
8961377015439729517,null
3145492210039609265,null
8961377015756521841,null
8769621252798972427,null
5672518711540936939,null
15005713514704418664,null
15271316095132784400,null
14597929061117693692,null
14257517767273419587,null
14257507810808798744,null
8276097364214676059,null
4294729938407280721,null
14212012197651771284,null
17494269616274468598,null
1039965399542065884,null
15716347277845895306,null
16750431142758788867,null
2271616494998024884,null
14977328031327562345,null
2719323617399009975,null
16115744769483475052,null
13067558880013125236,null
